individual_id,state_id,likes_red
1,21,2.662343435920775
2,22,1.2368360615801066
3,39,1.2080469797365367
4,19,3.271928515052423
5,32,5.565219274256378
6,48,3.056287352927029
7,28,8.163176577305421
8,50,6.849234324879944
9,7,2.660286093596369
10,22,2.4454721310175955
11,21,1.1533313931431621
12,48,2.2762456906493753
13,3,7.888181503396481
14,2,4.958132775500417
15,6,1.074298639781773
16,2,5.782808078452945
17,26,5.311581008834764
18,35,3.588318183552474
19,30,8.123382662190124
20,25,8.302613788284361
21,47,9.974120450671762
22,20,3.0008892971090972
23,34,8.330789453117177
24,26,3.6945563461631536
25,8,7.150593411643058
26,4,1.0275471373461187
27,5,4.262235591188073
28,12,2.227454259293154
29,16,8.593544391915202
30,36,7.013032257091254
31,32,1.004508837359026
32,6,7.269737362395972
33,7,9.623490129364654
34,31,1.5926989347208291
35,34,4.91877004224807
36,32,2.7659302118699998
37,4,7.784086201572791
38,41,8.168080281931907
39,5,2.4987764523830265
40,29,3.4521194864064455
41,22,5.692908977624029
42,23,5.279906838200986
43,21,5.564206811599433
44,35,1.7137636782135814
45,38,4.295080351177603
46,43,5.073977493913844
47,9,3.8060403228737414
48,6,8.436459823511541
49,44,2.3670204216614366
50,37,3.0748758115805686
51,47,7.837136532412842
52,39,7.947316354140639
53,9,3.5314909021835774
54,6,3.4517387594096363
55,22,6.877439921488985
56,43,1.6580663109198213
57,32,6.4729448752477765
58,31,6.243580875918269
59,7,6.350361984688789
60,7,5.453023849986494
61,25,3.7646248636301607
62,40,8.08034111582674
63,24,3.1762207343708724
64,1,4.26696941559203
65,14,9.755671001039445
66,10,5.939593563787639
67,6,5.442622297909111
68,22,5.850485119502991
69,48,5.319956346880645
70,33,6.4633778317365795
71,43,9.719534780830145
72,10,4.2028137252200395
73,33,2.3002696752082556
74,11,4.880377730121836
75,27,7.843392432900146
76,18,6.74193085799925
77,33,4.94481954514049
78,19,4.217680346453562
79,21,6.259811081923544
80,28,8.5208904533647
81,14,2.1467608832754195
82,27,6.8139969212934375
83,32,7.7504541566595435
84,12,4.677260480821133
85,31,7.868069105781615
86,42,8.768051624065265
87,8,2.1992728842888027
88,3,1.036851953016594
89,35,8.66319026867859
90,18,9.985087816836312
91,39,3.3993384116329253
92,29,5.343080213526264
93,7,3.5194569430314004
94,17,4.567674527410418
95,18,7.61644735862501
96,36,3.7634617844596505
97,29,3.4937632100190967
98,39,9.623002086766064
99,30,7.006802158197388
100,16,1.1852917198557407
101,21,8.463017913047224
102,33,3.246303054736927
103,41,2.321962855756283
104,11,8.27605874137953
105,26,7.082469217013568
106,10,9.31280752690509
107,27,4.133260070346296
108,6,2.0675693033263087
109,3,4.041244568303227
110,11,6.803473517298698
111,44,9.672415390377864
112,26,1.2967010766733438
113,40,4.871685415739194
114,1,1.8972592924255878
115,42,2.6917345374822617
116,17,6.494934016605839
117,23,4.139631525846198
118,27,4.84442418301478
119,42,5.932302427012473
120,5,3.103518792660907
121,15,1.6160772256553173
122,17,7.707037505460903
123,44,1.1807591072283685
124,23,6.047349221771583
125,16,8.609064128948376
126,29,2.123059880686924
127,46,8.189115244196728
128,21,8.681357962079346
129,9,7.6055682161822915
130,35,9.456012084847316
131,50,4.764411310665309
132,23,6.322446290869266
133,33,4.981894209515303
134,45,2.00579971447587
135,46,4.338928148616105
136,8,1.6133563132025301
137,18,7.841159602859989
138,18,6.845671544549987
139,13,9.509227358968928
140,40,3.4396363536361605
141,10,2.983812271617353
142,24,4.68493472924456
143,21,6.281070343917236
144,12,1.4868310783058405
145,6,9.800353958737105
146,8,7.7819718706887215
147,22,5.935980536043644
148,21,6.525033131241798
149,34,8.749383543618023
150,35,1.7333121350966394
151,27,9.891187681583688
152,28,5.861457445658743
153,30,5.904740918893367
154,18,1.7391545730642974
155,41,9.57387351221405
156,45,6.077473632991314
157,5,8.098374627530575
158,15,2.7750141099095345
159,42,9.09462189138867
160,31,4.585833229124546
161,5,4.164470086805522
162,6,1.4054495166055858
163,39,6.6692197632510215
164,12,4.705400461796671
165,8,3.407326924847439
166,6,9.74061042885296
167,36,2.29741054517217
168,30,3.8534360856283456
169,33,3.2845813394524157
170,49,9.19362280657515
171,9,5.153806890593842
172,43,3.3387843538075686
173,6,5.878745642723516
174,28,5.9803715164307505
175,37,5.244817653903738
176,3,9.63598810438998
177,44,6.379616566002369
178,27,5.490863002603874
179,6,7.469035581918433
180,23,3.397041472606361
181,21,3.5654159407131374
182,42,9.98709085281007
183,45,7.704583529382944
184,2,8.026710608508438
185,13,5.838206796441227
186,1,2.168973582563922
187,42,1.2353876917622983
188,29,6.744538713246584
189,29,4.931793493451551
190,41,8.945574183017015
191,49,8.264853649772704
192,24,2.540162126533687
193,27,4.034522558562458
194,33,9.416913827881217
195,28,3.0695941522717476
196,18,9.76789017720148
197,48,4.8312636855989695
198,33,1.5969038903713226
199,45,7.988614887930453
200,13,1.9601842092815787
201,43,9.542294725542888
202,35,7.216297233244404
203,31,7.469756823731586
204,3,6.858140696305782
205,29,4.485955357318744
206,25,6.987126323627308
207,43,7.867096677189693
208,37,1.7690652352757752
209,35,4.371934153372422
210,46,2.9938567525241524
211,45,6.799650856060907
212,29,4.286776621825993
213,25,5.542017994448543
214,47,1.8970352252945304
215,7,6.485563903814182
216,10,4.60994341946207
217,33,4.492636121809483
218,27,7.050703316926956
219,49,1.3092517571058124
220,46,5.151277207070962
221,36,8.212949110427871
222,26,8.01774216699414
223,24,6.658032061997801
224,26,8.82994089811109
225,2,9.749428511597216
226,49,8.378575519192964
227,4,2.0537732229568064
228,33,2.9311717927921563
229,11,6.504659635247663
230,41,4.904036624124274
231,24,2.5430510647129267
232,46,4.181268200278282
233,42,8.793238901533186
234,43,6.392433589790016
235,36,1.136626819614321
236,14,6.837809160118923
237,1,9.243349788244814
238,48,5.103102520341054
239,36,6.244721772382036
240,45,2.7213211762718856
241,34,8.029658016748726
242,50,7.580363724380732
243,34,6.986296733142808
244,23,8.966864755610004
245,37,9.619687523925677
246,16,2.4086057527456433
247,28,5.911308697424829
248,16,1.8686646854039282
249,1,2.664915705798194
250,14,8.866031059762463
251,17,8.610786142759025
252,22,9.432813233695924
253,20,9.960007498739287
254,2,3.616553372470662
255,48,8.263067187508568
256,28,8.043817748082802
257,26,2.8590086000040174
258,12,4.05808953451924
259,18,5.6090350821614265
260,16,4.986524720676243
261,11,9.795390960527584
262,37,8.287971950834617
263,11,4.729335966985673
264,32,6.91812720708549
265,40,6.424627568339929
266,22,5.698736250633374
267,46,7.728450833121315
268,1,6.6488346750847995
269,37,8.365490806754678
270,27,6.515971258748323
271,36,6.675125700421631
272,20,1.2753217439167202
273,11,9.41834168927744
274,19,6.172335912240669
275,28,7.667110728798434
276,8,6.35234112595208
277,16,9.74416652880609
278,36,4.623492686310783
279,6,5.202792520169169
280,49,9.985530722886324
281,35,7.426538974512368
282,27,2.906188878696412
283,24,7.748452579136938
284,5,5.546294940169901
285,12,9.366019498556852
286,27,6.1172009978909045
287,9,2.8986865892075
288,23,6.3333887020125985
289,34,6.2806287705898285
290,33,6.46913040522486
291,48,9.977269535884261
292,17,2.7551074041984975
293,30,3.7194273262284696
294,24,4.865350545151159
295,28,4.887270824983716
296,46,9.316586468135938
297,1,5.440625527407974
298,2,6.328712312504649
299,30,3.730305039556697
300,24,9.663405045634136
301,13,3.6990836279001087
302,21,2.877447936218232
303,24,3.801144761266187
304,29,4.519847566029057
305,47,2.997850019019097
306,2,4.687689737183973
307,44,8.866782514145598
308,42,3.7858784762211144
309,31,9.854408751707524
310,15,9.456825336907059
311,6,7.945464513031766
312,1,2.043208714108914
313,16,7.798367663286626
314,43,5.168711421079934
315,27,8.882097020279616
316,20,6.052710228366777
317,42,7.531681878026575
318,27,4.387230013962835
319,3,9.80501153296791
320,36,2.003567745676264
321,13,4.485041876556352
322,25,6.81017675367184
323,11,7.298956660088152
324,12,5.29688771488145
325,8,7.373857376165688
326,33,2.262845374410972
327,10,7.5001243751030415
328,21,5.876952409977093
329,17,4.281718799145892
330,13,9.335370070068166
331,17,1.5826429119333625
332,42,3.7530075332615525
333,22,8.716125488746911
334,33,4.584598312852904
335,5,8.49899786314927
336,3,8.643639513058588
337,46,8.860554355662316
338,43,7.201053675729781
339,31,5.561268788995221
340,39,4.2788153036963195
341,29,3.134256916353479
342,16,2.975394952809438
343,33,5.749176986981183
344,27,8.329177740961313
345,19,7.584901789436117
346,28,8.030209604650736
347,32,1.3908227037172765
348,31,7.239870990160853
349,20,1.4849500115960836
350,29,8.890513660153374
351,42,1.2779446886852384
352,21,9.4668361665681
353,33,2.4921673866920173
354,21,6.266205788822845
355,25,7.65215259604156
356,44,9.797344474121928
357,20,4.045755023369566
358,6,8.83403465943411
359,36,9.794914019759744
360,7,6.800762034486979
361,39,2.0123529881238937
362,26,1.8137343083508313
363,14,1.5054636111017317
364,26,7.610505220014602
365,21,7.3857516488060355
366,1,9.249888213351369
367,1,6.200813692295924
368,11,8.623702188255265
369,47,2.5511342787649482
370,16,1.3776159319095314
371,46,5.154209567699581
372,13,6.256574594415724
373,13,3.6121551133692265
374,33,3.140579834347591
375,3,7.71366506582126
376,49,2.4572631889022887
377,17,4.267114826943725
378,26,7.216289934702218
379,43,4.737432328052819
380,40,4.37912736646831
381,38,7.920944590121508
382,18,9.096760659711435
383,40,7.385759569704533
384,43,7.761735921725631
385,43,9.913251637713984
386,20,1.7937455878127366
387,30,4.338439242681488
388,14,4.532419882249087
389,10,2.8732632165774703
390,23,4.803616384509951
391,26,5.76733043952845
392,16,7.378499898593873
393,8,7.534944366198033
394,18,6.467336011584848
395,1,5.407989824656397
396,26,8.35331196221523
397,18,7.511627828935161
398,26,1.4184862698893994
399,28,5.970181951066479
400,1,9.035115854348987
401,45,7.756408371496946
402,36,9.598418000387028
403,45,5.007866429165006
404,32,6.7760196244344115
405,30,1.1097167488187551
406,3,5.434434664202854
407,16,1.0652433638460934
408,30,5.194634306943044
409,36,6.621128696482629
410,13,6.373486595228314
411,33,5.832662794040516
412,42,7.61906469380483
413,46,7.714736977126449
414,46,3.6950579192489386
415,16,6.317390402313322
416,7,5.04259154968895
417,50,1.0724316881969571
418,16,8.960103820310906
419,50,4.810687322402373
420,30,2.6250897340942174
421,24,1.1233533341437578
422,1,1.716499529313296
423,48,9.498295766767114
424,23,2.683283546473831
425,8,8.764276592992246
426,6,6.950767783913761
427,34,3.8117685972247273
428,43,7.305407194653526
429,25,8.230231199180707
430,11,6.112971437163651
431,29,5.976470440393314
432,27,2.228334627347067
433,2,1.7527881304267794
434,19,2.7458714731037617
435,10,8.394868966657668
436,18,5.158645034069195
437,9,1.5054942008573562
438,20,7.051351070404053
439,23,8.167218641145155
440,45,8.670833646552637
441,10,3.706626460654661
442,12,1.892941266996786
443,29,7.487002771813422
444,1,6.361162898829207
445,13,8.513794981641695
446,29,6.822564447997138
447,23,7.774862858001143
448,16,4.637823590775952
449,20,7.417544880183414
450,45,7.856022699503228
451,10,9.504536361899227
452,24,8.975003617117181
453,12,8.390818900195882
454,15,2.699527848744765
455,10,3.3932564398273826
456,21,5.9446367914788425
457,25,1.9392492976039648
458,47,2.6960401702672243
459,33,3.5140840949025005
460,36,3.497827900806442
461,7,2.088290652493015
462,12,5.3501179507002234
463,27,8.71470984397456
464,14,5.234693178208545
465,20,7.088386165909469
466,25,7.248549055308104
467,24,2.328877496300265
468,17,3.9718287182040513
469,26,6.157580891856924
470,20,2.9804909047670662
471,45,9.178897072561085
472,19,4.131390849361196
473,23,9.200508060166612
474,10,1.5073886304162443
475,13,9.673140184022486
476,39,6.693633625749499
477,34,2.3803217958193272
478,29,5.205588903278112
479,38,8.18212403706275
480,21,6.690196798183024
481,6,1.7106723003089428
482,25,7.170546362409368
483,37,2.6697134003043175
484,34,1.3823385706637055
485,39,2.6550328175071627
486,15,7.198595299152657
487,34,6.64026058325544
488,50,6.436095543671399
489,39,7.5315711970906705
490,46,7.039862932404503
491,42,9.852355118375272
492,33,2.572699021315202
493,28,6.5570917630102485
494,19,1.2587317950092256
495,23,6.963092777412385
496,1,7.03181858942844
497,10,6.6182662304490805
498,9,2.729947082931176
499,9,2.20331108616665
500,30,9.741436125943437
501,11,5.497535626171157
502,47,3.970874000573531
503,36,2.5757853344548494
504,47,7.09217876335606
505,11,2.253319347742945
506,39,3.170148089528084
507,41,6.011666014092043
508,35,2.2208109262865037
509,37,1.3524071904830635
510,30,9.156249853316694
511,30,7.132347188191488
512,17,7.249807176878676
513,2,4.059750291286036
514,34,4.237496473127976
515,11,5.370222444180399
516,33,5.5156738152727485
517,24,2.8881605386268348
518,29,6.4644348924048245
519,36,4.813134647440165
520,6,4.445702442899346
521,7,2.8037083693780005
522,12,6.534057582728565
523,1,3.7779075901489705
524,48,8.7270354074426
525,42,7.4352514368947595
526,14,7.545995716936886
527,2,8.073988999472931
528,48,9.524974457221106
529,13,8.643604434793815
530,44,4.049316227901727
531,31,2.29454212798737
532,16,9.32059727795422
533,29,2.6099894191138446
534,47,7.20760566694662
535,35,3.6017187575343996
536,2,7.516359153436497
537,10,7.146301743108779
538,6,3.5450301861856133
539,23,3.309742574347183
540,16,8.932503948220983
541,25,8.933835080359131
542,45,7.361102388938889
543,22,2.189996409928426
544,36,9.081351025262848
545,9,1.8563171529676765
546,9,5.337496122578159
547,3,1.788666183827445
548,23,4.884767517214641
549,28,1.183107703924179
550,47,1.0919501504395157
551,22,6.977786190807819
552,32,5.402950410731137
553,28,9.587003013351932
554,7,9.939153881045058
555,29,3.030624190811068
556,40,6.89975091535598
557,42,6.810659630922601
558,15,1.615784774767235
559,7,5.043770638294518
560,6,1.2446897770278156
561,5,6.369376742746681
562,34,9.301550486357883
563,5,8.31470721703954
564,41,6.9668153314851224
565,2,8.206478823907673
566,5,7.835275601129979
567,46,2.0435340765397996
568,47,9.258828908670694
569,16,2.778056700946763
570,30,1.2900526223238558
571,20,4.063073236029595
572,44,2.3673966894857585
573,38,7.168587339809164
574,50,9.981851966353133
575,36,8.913151688640937
576,16,2.9281903519295156
577,45,6.772264806320891
578,47,3.010567262535915
579,20,4.274839972378686
580,29,2.7298061789479107
581,33,1.2019162671640515
582,36,8.898010128410533
583,40,2.896239526104182
584,43,5.9473545690998435
585,19,4.8836032876279205
586,37,6.385017516557127
587,34,9.271889395313337
588,17,5.940918644191697
589,26,7.769835966639221
590,24,1.3751839394681156
591,40,1.2004025478381664
592,9,6.827605381142348
593,49,8.187720987945795
594,37,9.912301186472178
595,26,7.459023153409362
596,27,3.240315907401964
597,36,6.478640776593238
598,49,3.6239911317825317
599,13,9.137247257400304
600,45,1.371253480669111
601,35,8.710220312234014
602,50,4.096547030610964
603,28,6.738624115474522
604,31,7.600303798448294
605,31,7.026078827679157
606,30,1.4544653713237494
607,41,2.903661764226854
608,36,1.3351900929119438
609,46,1.9657539168838412
610,24,5.339247181778774
611,15,6.398959599202499
612,35,1.7286211128812283
613,8,3.082577718188986
614,5,5.228371653705835
615,49,7.3286540992558
616,30,8.568816522369161
617,17,6.051806474803016
618,13,1.1549283908680081
619,18,4.784174141008407
620,6,9.55603374610655
621,26,5.522801880026236
622,10,2.7437435949686915
623,44,7.053875955287367
624,24,8.239311731886119
625,8,1.394373464398086
626,24,6.524961572838947
627,33,7.692357136402279
628,22,1.0290228971280158
629,35,8.98966841888614
630,4,7.539740032283589
631,36,4.091418141964823
632,32,5.119167202617973
633,46,5.008762448327616
634,25,1.1151998713612556
635,27,3.5798087811563164
636,9,9.210899218684062
637,41,4.254874126054347
638,19,5.137883418239653
639,22,6.13431534380652
640,18,5.775958887999877
641,22,5.550940620480105
642,32,3.2755551948212087
643,31,7.693027690751478
644,19,9.910425618290901
645,13,2.5197052829898894
646,24,9.823653051164001
647,5,1.0875047137960792
648,17,2.8472754610702395
649,35,5.152330799726769
650,16,7.662953292252496
651,8,4.912978193257004
652,3,7.991639937739819
653,1,1.226881373906508
654,41,7.762131090741605
655,11,3.003973512677476
656,26,3.380686820484698
657,6,7.301997063448653
658,47,1.5116958830039948
659,4,1.0311743724159896
660,45,3.7873404645361006
661,42,1.2511938991956413
662,5,7.624247913947329
663,37,4.742874230490997
664,29,5.621838634135202
665,27,2.2688988980371505
666,49,4.1500476016663015
667,21,3.39871757873334
668,41,6.118436922086403
669,50,8.174103507073596
670,27,4.5916717066429555
671,22,9.213262531906366
672,46,9.30892015947029
673,38,1.594240743899718
674,20,1.8739137307275087
675,26,3.4363653557375073
676,26,4.109165734378621
677,18,9.731548386625946
678,4,8.760788032319397
679,28,1.5520640758331865
680,19,2.7258000294677913
681,49,3.3883211626671255
682,18,1.2073005565907806
683,12,4.555693709524348
684,6,8.737631752854213
685,22,1.794116631615907
686,37,4.2885349271818995
687,8,3.256224514450878
688,46,3.255429516080767
689,16,8.464490776881576
690,40,3.5649932937230915
691,37,8.337807710748166
692,30,5.4844724028371274
693,24,8.142618553712964
694,22,7.587366884108633
695,8,4.263950754888356
696,31,9.184983721468598
697,39,4.219531238311902
698,7,8.580289269099012
699,34,9.469829354668036
700,19,4.748980656499043
701,49,5.593449524138123
702,33,8.775815636385232
703,11,4.643547328421846
704,12,8.050382965942845
705,12,9.055880185915157
706,10,2.1574101708829403
707,39,8.029021373484284
708,20,7.95996359619312
709,44,7.401718883076683
710,46,1.5834787867497653
711,32,3.6942098781000823
712,17,8.86983165354468
713,13,7.1356597288977355
714,50,6.687340492848307
715,36,9.054180625127628
716,23,6.245253187138587
717,49,5.814546008128673
718,10,4.81026041531004
719,11,4.453417379176244
720,17,3.899962324416265
721,50,5.462920987512916
722,14,2.3356423103250563
723,15,1.9521998870186508
724,28,5.685541756218299
725,19,9.628539549186826
726,12,7.616792083252221
727,24,7.157702648546547
728,11,9.551103604957461
729,26,7.169333534548059
730,27,5.297663728240877
731,4,5.401282883482054
732,50,6.145323446020484
733,20,7.020199580583721
734,33,5.212711467407644
735,29,8.490766107104719
736,21,5.999881301308051
737,49,5.771891546435654
738,5,4.380180043401197
739,25,3.7862879300955683
740,11,8.04608700168319
741,31,2.2542544957250357
742,30,4.299932425376028
743,26,6.754767434671521
744,15,9.031785062048584
745,29,2.3695878258440644
746,41,4.646268982673064
747,13,3.2742348418105394
748,26,5.0398953135591
749,21,5.772755018668249
750,2,3.8252098318189383
751,20,5.4379021381028
752,11,2.9476906904019415
753,37,9.983569879317656
754,27,2.8184413767885417
755,20,2.42611504974775
756,40,1.4112230574246496
757,1,4.783580431947485
758,28,1.863404284697026
759,27,9.661492527928203
760,15,5.663804325507954
761,24,6.739674013806507
762,45,8.415960466954857
763,29,7.993475511670113
764,50,4.712795764673501
765,15,5.060295497532934
766,39,4.594804786611348
767,17,4.642837161198258
768,33,7.675117791164666
769,10,4.465394993079826
770,32,9.99913219222799
771,37,3.462436186382547
772,1,2.3049243094865233
773,38,1.405556446639821
774,26,9.927914142841473
775,49,6.165144161786884
776,48,8.863120225956663
777,24,4.990013727685437
778,14,3.484762435313314
779,36,9.663529814453796
780,43,9.956414363346994
781,49,4.9393408335745335
782,13,2.1981020476669073
783,34,7.023527483223006
784,38,3.0390497155021876
785,25,5.616594867315143
786,26,6.840819359291345
787,50,4.751079480862245
788,42,4.260760269360617
789,15,4.9478386249393225
790,39,7.972345232497901
791,25,3.1932646366767585
792,49,4.117503278423101
793,24,5.69700106466189
794,46,5.660885809687898
795,16,6.453841579146683
796,26,3.3187943235971034
797,6,2.138602971797809
798,7,1.4291614135727286
799,42,7.978684386238456
800,41,9.363740280969068
801,11,1.4064173707738519
802,26,9.913740522693843
803,41,1.8510033595375717
804,23,3.314499966567382
805,40,4.518320081522688
806,23,2.2984451968222857
807,31,1.7541219699196517
808,16,9.324655474862084
809,20,4.986620492301881
810,15,3.5412152991630137
811,15,1.375804761890322
812,33,8.828467219136655
813,20,2.530087827006355
814,22,4.833649198291823
815,31,2.234839070122689
816,35,3.22166326851584
817,37,9.482361077331007
818,29,2.482489913702011
819,14,9.057231924962252
820,34,1.3621000212151557
821,40,6.278013430302963
822,30,1.3193552403245121
823,8,2.873608347726986
824,25,2.2175922230817378
825,40,7.558556874748319
826,1,3.0599530274048448
827,17,4.049761300673708
828,25,9.214401140110567
829,31,6.149181703105569
830,23,2.6997103793546557
831,3,8.300973336677998
832,48,7.94142536399886
833,36,2.7439368481282145
834,39,2.617918414529413
835,15,1.76929159485735
836,20,4.440617481712252
837,2,2.3890104410238564
838,43,7.492538264486939
839,37,7.467689647339284
840,46,6.00677608512342
841,31,1.334057402331382
842,18,2.1177813624963164
843,45,6.780620371457189
844,25,7.56592868315056
845,48,4.8864017515443265
846,4,4.1350922517012805
847,42,1.3505941114854068
848,1,2.2029475504532456
849,11,5.150825835298747
850,34,3.0010582259856164
851,40,1.0155447570141405
852,11,2.910740277264267
853,24,3.6412952293176204
854,39,6.551397598814219
855,2,5.227165445452556
856,15,4.003957686712965
857,36,9.732144052861258
858,44,6.712009064620361
859,1,5.086807413259521
860,38,3.255547200096771
861,31,8.443901681574062
862,10,9.75480163213797
863,9,7.174788483418524
864,46,8.114336256403476
865,43,8.396142066689208
866,6,2.4983844705857337
867,39,7.497339460533112
868,41,9.281517180381343
869,40,2.7465353722218424
870,11,6.014353598002344
871,5,4.1949488408863544
872,18,9.372539041331038
873,9,5.447928551817313
874,2,1.0765446482691914
875,20,7.034019260201603
876,16,4.124059917405248
877,41,8.068751869024709
878,29,8.947942961240187
879,9,3.2462898658122867
880,1,1.7118341934401542
881,17,8.70129316416569
882,40,2.820388505468145
883,33,1.6870626332238317
884,10,7.288683851948008
885,26,6.486286998027936
886,29,1.7065248424187303
887,18,2.732151215430349
888,21,1.4988200853113085
889,29,9.479768060147762
890,39,5.268921572482213
891,14,3.4092233241535723
892,22,2.1672878707759082
893,26,9.142664131475613
894,40,4.137812711531296
895,50,7.400818411028013
896,47,9.623788074590266
897,28,1.5118208173662424
898,18,2.443758878391236
899,16,7.370612720493227
900,2,4.367975680157542
901,9,7.269359803758562
902,20,8.086619490291923
903,20,8.159234092570841
904,34,2.251190807437524
905,34,4.5987888015806675
906,3,9.388834823155776
907,31,9.04973182734102
908,8,2.7998371119610965
909,45,8.733766169985756
910,35,8.432862262474373
911,4,7.47977038170211
912,45,1.2295530699193478
913,4,8.778331674169749
914,34,4.810245011467487
915,25,9.888068033615127
916,23,4.528799497289583
917,21,1.504017795668915
918,17,4.474947141949087
919,37,7.988910567946732
920,24,6.349494191585109
921,46,8.404550699749961
922,16,9.130553957773373
923,38,2.5916070882230997
924,36,4.059365293709561
925,48,6.2856584363617
926,2,3.6998002051841468
927,10,4.234989167191088
928,23,4.101938572479412
929,24,4.0964868338778615
930,32,2.8860003943555057
931,14,2.0934832813218236
932,45,5.107386982534081
933,12,3.461747977649793
934,26,8.759674565633759
935,10,3.023433194728568
936,16,5.029607629636303
937,33,9.87023795908317
938,8,9.893003476317972
939,26,8.053325057961047
940,16,7.586728838970885
941,10,9.69933765893802
942,5,1.203701849328354
943,22,1.594649984035641
944,38,6.343220854643732
945,46,4.455993284704164
946,27,8.756349931936711
947,37,2.9322451897896826
948,16,5.521373798605055
949,30,6.787474232725799
950,47,3.3276638376992196
951,22,7.900293382816017
952,28,2.86857815599069
953,44,5.420000943122432
954,30,9.485822671325877
955,18,4.104433584259823
956,1,9.609269050881267
957,9,8.250516389729455
958,5,7.789139757864177
959,12,8.922343034297228
960,7,2.889547112863511
961,20,9.847944208886474
962,27,9.578860076144338
963,37,6.0047661969438195
964,43,1.9800430731847882
965,19,7.9768352650571615
966,22,2.6722482868935913
967,9,8.424809315474704
968,35,8.026881878031418
969,19,6.078170391265303
970,1,3.87028795434162
971,15,1.6819667399395257
972,14,1.027868342353031
973,25,9.045469325734302
974,36,3.208363589597866
975,35,7.578150111949071
976,16,2.6733009931631386
977,28,2.0349289486184716
978,46,7.951427394757047
979,30,7.105411921394989
980,4,5.5701307656709105
981,7,2.1619963040575385
982,15,2.846117878332734
983,48,5.162985217059031
984,23,7.564804380759597
985,3,8.957934954669327
986,32,1.6740322795230895
987,41,8.805164107587188
988,44,4.289320311509073
989,6,8.786353025585413
990,26,8.50405567116104
991,50,1.0374696489889175
992,14,7.636794091202319
993,50,1.9176461240276694
994,8,9.21210395800881
995,42,5.943127332255244
996,49,5.087388291722164
997,8,4.316421355586499
998,21,9.638152475235984
999,48,6.359810765832663
1000,15,2.3171485462225974
