state_id,gop_vote_pct
1,64.17593921534717
2,37.11438152939081
3,38.63959185779095
4,64.8186510708183
5,67.3320796713233
6,72.45331949554384
7,73.5799016058445
8,38.36815874092281
9,71.2143599614501
10,63.40628211386502
11,58.656518356874585
12,38.85027553886175
13,62.385552525520325
14,67.65118317678571
15,57.95195845887065
16,69.60030783899128
17,40.67487117834389
18,67.77239860035479
19,49.39577956683934
20,51.37471535243094
21,54.555538315325975
22,42.34987350180745
23,42.91933571919799
24,65.58737847022712
25,51.78798411041498
26,69.84670091420412
27,52.4265415687114
28,38.11471032910049
29,61.21792046353221
30,42.93427654542029
31,61.410966385155916
32,36.678802501410246
33,48.58275375328958
34,42.46318764053285
35,42.14577347971499
36,67.89214164949954
37,49.43403416313231
38,59.834058210253716
39,41.484763361513615
40,57.95567475259304
41,44.52720493078232
42,60.47115639783442
43,54.970001224428415
44,56.91269299015403
45,43.19740515202284
46,60.84584961645305
47,61.00762512534857
48,50.39556280709803
49,50.92475431971252
50,69.19615686871111
