state,strict_id_law,turnout_vep_2012,strict_id_factor
District of Columbia,0,61.5,No Strict ID Law
Alabama,1,58.6,Strict Voter ID Law
Alaska,0,58.7,No Strict ID Law
Arizona,1,52.6,Strict Voter ID Law
Arkansas,0,50.7,No Strict ID Law
California,0,55.1,No Strict ID Law
Colorado,0,69.9,No Strict ID Law
Connecticut,0,61.3,No Strict ID Law
Delaware,0,62.3,No Strict ID Law
Florida,0,62.8,No Strict ID Law
Georgia,1,59,Strict Voter ID Law
Hawaii,0,44.2,No Strict ID Law
Idaho,0,59.8,No Strict ID Law
Illinois,0,58.9,No Strict ID Law
Indiana,1,55.2,Strict Voter ID Law
Iowa,0,70.3,No Strict ID Law
Kansas,1,56.9,Strict Voter ID Law
Kentucky,0,55.7,No Strict ID Law
Louisiana,0,60.2,No Strict ID Law
Maine,0,68.2,No Strict ID Law
Maryland,0,66.6,No Strict ID Law
Massachusetts,0,65.9,No Strict ID Law
Michigan,0,64.7,No Strict ID Law
Minnesota,0,76,No Strict ID Law
Mississippi,1,59.3,Strict Voter ID Law
Missouri,0,62.2,No Strict ID Law
Montana,0,62.5,No Strict ID Law
Nebraska,0,60.3,No Strict ID Law
Nevada,0,56.4,No Strict ID Law
New Hampshire,0,70.2,No Strict ID Law
New Jersey,0,61.5,No Strict ID Law
New Mexico,0,54.6,No Strict ID Law
New York,0,53.1,No Strict ID Law
North Carolina,0,64.8,No Strict ID Law
North Dakota,1,59.8,Strict Voter ID Law
Ohio,1,64.5,Strict Voter ID Law
Oklahoma,0,49.2,No Strict ID Law
Oregon,0,63.1,No Strict ID Law
Pennsylvania,0,59.5,No Strict ID Law
Rhode Island,0,58,No Strict ID Law
South Carolina,0,56.3,No Strict ID Law
South Dakota,0,59.3,No Strict ID Law
Tennessee,1,51.9,Strict Voter ID Law
Texas,1,49.6,Strict Voter ID Law
Utah,0,55.5,No Strict ID Law
Vermont,0,60.7,No Strict ID Law
Virginia,1,66.1,Strict Voter ID Law
Washington,0,64.8,No Strict ID Law
West Virginia,0,46.3,No Strict ID Law
Wisconsin,0,72.9,No Strict ID Law
Wyoming,0,58.6,No Strict ID Law
